,House,SquareFootage,Price
0,1,1000,100000
1,2,1100,120000
2,3,1125,130000
3,4,1200,150000
4,5,1500,200000
5,6,1800,250000
6,7,2200,300000
7,8,1350,175000
8,9,2100,230000
9,10,2000,225000
10,11,1750,210000
11,12,1850,225000
12,13,1800,210000
13,14,1700,200000
14,15,1650,195000
15,16,1900,240000
16,17,1300,160000
17,18,2500,325000
18,19,1500,155000
19,20,1400,170000
20,21,2000,220000
21,22,2135,245000
22,23,2050,235000
23,24,2250,275000
24,25,1600,190000
25,26,1950,230000
26,27,2500,340000
27,28,2200,300000
28,29,1800,250000
29,30,1350,145000
30,31,1250,145000
